date,token_symbol,close,cex_volume_usd,exchange_count,included_exchanges
2026-01-01,UNI,10.05583378,16517518.4361,3,binance;bybit;okx
2026-01-02,UNI,9.80564075,22683016.5772,3,binance;bybit;okx
2026-01-03,UNI,9.76190811,21440433.7445,3,binance;bybit;okx
2026-01-04,UNI,9.67771101,21647385.192,3,binance;bybit;okx
2026-01-05,UNI,10.03381455,22181255.0647,3,binance;bybit;okx
2026-01-06,UNI,10.11969267,20867599.3843,3,binance;bybit;okx
2026-01-07,UNI,10.51657063,18472745.7357,3,binance;bybit;okx
2026-01-08,UNI,10.60342814,23088075.8575,3,binance;bybit;okx
2026-01-09,UNI,10.3608063,30429413.4701,3,binance;bybit;okx
2026-01-10,UNI,10.14838206,23786381.3274,3,binance;bybit;okx
2026-01-11,UNI,10.34511112,25334368.9341,3,binance;bybit;okx
2026-01-12,UNI,10.48285052,26909857.1661,3,binance;bybit;okx
2026-01-13,UNI,10.57682412,32176654.772,3,binance;bybit;okx
2026-01-14,UNI,10.43916974,28267788.2131,3,binance;bybit;okx
2026-01-15,UNI,10.72166681,18147597.7452,3,binance;bybit;okx
2026-01-16,UNI,10.74218691,22856113.706,3,binance;bybit;okx
2026-01-17,UNI,10.79549216,36311543.926,3,binance;bybit;okx
2026-01-18,UNI,10.62183702,28283373.0285,3,binance;bybit;okx
2026-01-19,UNI,10.73068835,30436575.3203,3,binance;bybit;okx
2026-01-20,UNI,10.94347518,21865393.9384,3,binance;bybit;okx
2026-01-21,UNI,11.33255514,20812476.0292,3,binance;bybit;okx
2026-01-22,UNI,11.58389928,25585462.2923,3,binance;bybit;okx
2026-01-23,UNI,12.03531004,25958997.6999,3,binance;bybit;okx
2026-01-24,UNI,12.63835856,17248076.5057,3,binance;bybit;okx
2026-01-25,UNI,12.59003082,27341727.7574,3,binance;bybit;okx
2026-01-26,UNI,13.19531776,16754974.8591,3,binance;bybit;okx
2026-01-27,UNI,13.46912296,18576322.9401,3,binance;bybit;okx
2026-01-28,UNI,13.39515636,26786217.2606,3,binance;bybit;okx
2026-01-29,UNI,13.29325056,21479244.1501,3,binance;bybit;okx
2026-01-30,UNI,13.56527175,14562010.3376,3,binance;bybit;okx
2026-01-31,UNI,13.43849118,17452775.6037,3,binance;bybit;okx
2026-02-01,UNI,13.90915494,13000685.8242,3,binance;bybit;okx
2026-02-02,UNI,14.36391658,20487051.2481,3,binance;bybit;okx
2026-02-03,UNI,14.22629726,14273358.4801,3,binance;bybit;okx
2026-02-04,UNI,14.13650859,13070828.3921,3,binance;bybit;okx
2026-02-05,UNI,14.33020784,38624061.888,3,binance;bybit;okx
2026-02-06,UNI,14.25024998,17714622.0454,3,binance;bybit;okx
2026-02-07,UNI,14.36483686,17528707.6191,3,binance;bybit;okx
2026-02-08,UNI,14.33571537,10357308.7074,3,binance;bybit;okx
2026-02-09,UNI,14.19413127,12545735.4477,3,binance;bybit;okx
2026-02-10,UNI,14.43272709,16247298.3099,3,binance;bybit;okx
2026-02-11,UNI,14.92420741,14247871.4374,3,binance;bybit;okx
2026-02-12,UNI,15.56012006,14400628.7585,3,binance;bybit;okx
2026-02-13,UNI,15.88328015,12156419.5951,3,binance;bybit;okx
2026-02-14,UNI,16.41110192,14070896.7686,3,binance;bybit;okx
2026-02-15,UNI,16.37975724,13853799.2424,3,binance;bybit;okx
2026-02-16,UNI,16.29625882,21926209.3978,3,binance;bybit;okx
2026-02-17,UNI,16.1815921,26738361.4328,3,binance;bybit;okx
2026-02-18,UNI,15.92178486,15143172.5423,3,binance;bybit;okx
2026-02-19,UNI,15.74221416,21777648.501,3,binance;bybit;okx
2026-02-20,UNI,15.68224377,20693375.0017,3,binance;bybit;okx
2026-02-21,UNI,16.09998352,24828501.0873,3,binance;bybit;okx
2026-02-22,UNI,16.88592955,23720387.7605,3,binance;bybit;okx
2026-02-23,UNI,17.00497811,20984199.3587,3,binance;bybit;okx
2026-02-24,UNI,16.99011023,23284378.5595,3,binance;bybit;okx
2026-02-25,UNI,17.0530351,17713715.2996,3,binance;bybit;okx
2026-02-26,UNI,16.94989845,24894866.2694,3,binance;bybit;okx
2026-02-27,UNI,17.87520602,27334947.796,3,binance;bybit;okx
2026-02-28,UNI,17.61634451,21498084.776,3,binance;bybit;okx
2026-03-01,UNI,18.3141809,20704267.5372,3,binance;bybit;okx
2026-03-02,UNI,18.83214817,24083552.1417,3,binance;bybit;okx
2026-03-03,UNI,19.08845721,19128565.444,3,binance;bybit;okx
2026-03-04,UNI,19.4511033,20963067.0051,3,binance;bybit;okx
2026-03-05,UNI,19.30961584,29032494.8914,3,binance;bybit;okx
2026-03-06,UNI,19.28710693,24178047.7028,3,binance;bybit;okx
2026-03-07,UNI,19.10551582,30452291.8966,3,binance;bybit;okx
2026-03-08,UNI,19.3384805,25221913.2848,3,binance;bybit;okx
2026-03-09,UNI,19.65645033,25713193.9229,3,binance;bybit;okx
2026-03-10,UNI,19.87355924,23277810.8951,3,binance;bybit;okx
2026-03-11,UNI,20.6179428,23197110.2364,3,binance;bybit;okx
2026-03-12,UNI,20.66494043,20903334.1092,3,binance;bybit;okx
2026-03-13,UNI,20.58135898,24686144.4923,3,binance;bybit;okx
2026-03-14,UNI,21.29806944,18241638.3854,3,binance;bybit;okx
2026-03-15,UNI,21.04745639,29108727.5616,3,binance;bybit;okx
2026-03-16,UNI,20.78136936,21271349.1579,3,binance;bybit;okx
2026-03-17,UNI,21.36112892,56292431.6791,3,binance;bybit;okx
2026-03-18,UNI,21.40039614,24573529.4727,3,binance;bybit;okx
2026-03-19,UNI,21.82505145,21474652.7373,3,binance;bybit;okx
2026-03-20,UNI,21.50902371,17225634.9917,3,binance;bybit;okx
2026-03-21,UNI,21.32753169,16172286.9067,3,binance;bybit;okx
2026-03-22,UNI,21.44174891,12654972.1748,3,binance;bybit;okx
2026-03-23,UNI,21.20583056,17836846.0187,3,binance;bybit;okx
2026-03-24,UNI,20.60392725,22378385.221,3,binance;bybit;okx
2026-03-25,UNI,20.00378181,11769911.2686,3,binance;bybit;okx
2026-03-26,UNI,19.53477551,15186775.4393,3,binance;bybit;okx
2026-03-27,UNI,19.49717468,16876266.3902,3,binance;bybit;okx
2026-03-28,UNI,19.11706842,11873472.9152,3,binance;bybit;okx
2026-03-29,UNI,19.30407672,20544766.7185,3,binance;bybit;okx
2026-03-30,UNI,19.11751202,13711533.8449,3,binance;bybit;okx
2026-03-31,UNI,18.96117938,11996335.2367,3,binance;bybit;okx
2026-04-01,UNI,18.8158492,17165518.6448,3,binance;bybit;okx
2026-04-02,UNI,18.5827976,9667202.4373,3,binance;bybit;okx
2026-04-03,UNI,18.73568832,14028690.6827,3,binance;bybit;okx
2026-04-04,UNI,19.0875455,16178900.0986,3,binance;bybit;okx
2026-04-05,UNI,18.40824735,13212823.6289,3,binance;bybit;okx
2026-04-06,UNI,18.54913358,11754943.9116,3,binance;bybit;okx
2026-04-07,UNI,18.02927833,17881792.0538,3,binance;bybit;okx
2026-04-08,UNI,17.98966767,19710907.2481,3,binance;bybit;okx
2026-04-09,UNI,18.37246187,22991788.5958,3,binance;bybit;okx
2026-04-10,UNI,18.09877188,14393718.1538,3,binance;bybit;okx
2026-04-11,UNI,17.9703734,23193211.9842,3,binance;bybit;okx
2026-04-12,UNI,17.78900449,26630139.3064,3,binance;bybit;okx
2026-04-13,UNI,17.63732123,24911193.7463,3,binance;bybit;okx
2026-04-14,UNI,17.63388228,20029192.3523,3,binance;bybit;okx
2026-04-15,UNI,17.45832861,23916945.7587,3,binance;bybit;okx
2026-04-16,UNI,17.14368587,23341954.2693,3,binance;bybit;okx
2026-04-17,UNI,16.79469901,18346120.1658,3,binance;bybit;okx
2026-04-18,UNI,16.63727751,25728377.1448,3,binance;bybit;okx
2026-04-19,UNI,16.57510713,23991305.8816,3,binance;bybit;okx
2026-04-20,UNI,16.29907451,24884847.1663,3,binance;bybit;okx
2026-04-21,UNI,16.49380733,29948700.5679,3,binance;bybit;okx
2026-04-22,UNI,16.06999063,30910962.9439,3,binance;bybit;okx
2026-04-23,UNI,15.62584904,23690131.4529,3,binance;bybit;okx
2026-04-24,UNI,15.72847538,17814756.3159,3,binance;bybit;okx
2026-04-25,UNI,15.38306441,20284803.5359,3,binance;bybit;okx
2026-04-26,UNI,15.18831144,26999854.4577,3,binance;bybit;okx
2026-04-27,UNI,14.8228913,31078915.9076,3,binance;bybit;okx
2026-04-28,UNI,14.91234739,21375077.2328,3,binance;bybit;okx
2026-04-29,UNI,14.72964375,24475435.0634,3,binance;bybit;okx
2026-04-30,UNI,14.66876233,26756883.29,3,binance;bybit;okx
2026-01-01,AAVE,18.0505414,42061624.367,3,binance;bybit;okx
2026-01-02,AAVE,17.96988316,34299980.0646,3,binance;bybit;okx
2026-01-03,AAVE,17.96542278,44789138.1885,3,binance;bybit;okx
2026-01-04,AAVE,17.5053505,40377451.81,3,binance;bybit;okx
2026-01-05,AAVE,17.91688755,36001787.542,3,binance;bybit;okx
2026-01-06,AAVE,18.168528,41882589.3036,3,binance;bybit;okx
2026-01-07,AAVE,18.39551134,27009038.3871,3,binance;bybit;okx
2026-01-08,AAVE,18.42579029,36533672.876,3,binance;bybit;okx
2026-01-09,AAVE,19.10508756,33520995.5809,3,binance;bybit;okx
2026-01-10,AAVE,19.631641,39073742.0811,3,binance;bybit;okx
2026-01-11,AAVE,19.74108646,32686804.6571,3,binance;bybit;okx
2026-01-12,AAVE,20.63426552,49254350.4798,3,binance;bybit;okx
2026-01-13,AAVE,20.83865788,39408663.546,3,binance;bybit;okx
2026-01-14,AAVE,20.7131204,32136080.0961,3,binance;bybit;okx
2026-01-15,AAVE,21.60477399,37785136.2768,3,binance;bybit;okx
2026-01-16,AAVE,22.08365208,25606207.6667,3,binance;bybit;okx
2026-01-17,AAVE,22.07090574,24357781.3665,3,binance;bybit;okx
2026-01-18,AAVE,22.34807178,49188760.2175,3,binance;bybit;okx
2026-01-19,AAVE,23.37158515,24110635.3112,3,binance;bybit;okx
2026-01-20,AAVE,22.92633736,28336055.6036,3,binance;bybit;okx
2026-01-21,AAVE,24.0216911,27469775.2774,3,binance;bybit;okx
2026-01-22,AAVE,24.90823063,20752092.4084,3,binance;bybit;okx
2026-01-23,AAVE,25.53928223,22843226.3009,3,binance;bybit;okx
2026-01-24,AAVE,25.55542973,25408304.4754,3,binance;bybit;okx
2026-01-25,AAVE,25.40730912,21365537.4419,3,binance;bybit;okx
2026-01-26,AAVE,25.85415355,22218704.066,3,binance;bybit;okx
2026-01-27,AAVE,25.88143967,20966820.6214,3,binance;bybit;okx
2026-01-28,AAVE,26.3415994,18413328.8283,3,binance;bybit;okx
2026-01-29,AAVE,26.01912671,11891950.758,3,binance;bybit;okx
2026-01-30,AAVE,26.46046049,19941222.9427,3,binance;bybit;okx
2026-01-31,AAVE,27.35662251,18449907.7802,3,binance;bybit;okx
2026-02-01,AAVE,27.25043432,16734849.1118,3,binance;bybit;okx
2026-02-02,AAVE,27.6875049,20719558.0786,3,binance;bybit;okx
2026-02-03,AAVE,27.80987798,18981839.4545,3,binance;bybit;okx
2026-02-04,AAVE,28.07515755,20683603.2223,3,binance;bybit;okx
2026-02-05,AAVE,28.38159023,25107717.5534,3,binance;bybit;okx
2026-02-06,AAVE,28.61037801,68284056.5738,3,binance;bybit;okx
2026-02-07,AAVE,29.75221607,23790510.8448,3,binance;bybit;okx
2026-02-08,AAVE,29.95577531,23328372.1263,3,binance;bybit;okx
2026-02-09,AAVE,30.06076294,29392318.3574,3,binance;bybit;okx
2026-02-10,AAVE,31.84999759,32765291.5689,3,binance;bybit;okx
2026-02-11,AAVE,31.66946731,28973157.0482,3,binance;bybit;okx
2026-02-12,AAVE,32.05807152,26891043.3156,3,binance;bybit;okx
2026-02-13,AAVE,31.47634503,37353428.5625,3,binance;bybit;okx
2026-02-14,AAVE,31.97258759,29364025.1708,3,binance;bybit;okx
2026-02-15,AAVE,32.23263889,33747782.6763,3,binance;bybit;okx
2026-02-16,AAVE,32.05374987,32026772.3366,3,binance;bybit;okx
2026-02-17,AAVE,31.54604356,31022075.4599,3,binance;bybit;okx
2026-02-18,AAVE,32.67038378,28222806.5914,3,binance;bybit;okx
2026-02-19,AAVE,33.13511657,35683804.0411,3,binance;bybit;okx
2026-02-20,AAVE,33.79025074,38815465.1611,3,binance;bybit;okx
2026-02-21,AAVE,34.58750825,39396686.5605,3,binance;bybit;okx
2026-02-22,AAVE,34.63335449,27718754.1447,3,binance;bybit;okx
2026-02-23,AAVE,34.10051837,36576327.8858,3,binance;bybit;okx
2026-02-24,AAVE,34.13498686,44153019.3929,3,binance;bybit;okx
2026-02-25,AAVE,34.43584232,53875279.8252,3,binance;bybit;okx
2026-02-26,AAVE,33.17206538,37370186.8977,3,binance;bybit;okx
2026-02-27,AAVE,32.94934132,42831621.3449,3,binance;bybit;okx
2026-02-28,AAVE,33.63238774,32593905.0544,3,binance;bybit;okx
2026-03-01,AAVE,33.24752269,34828902.825,3,binance;bybit;okx
2026-03-02,AAVE,33.71189847,37453253.88,3,binance;bybit;okx
2026-03-03,AAVE,33.90701625,43301612.6001,3,binance;bybit;okx
2026-03-04,AAVE,34.88716463,27606577.6738,3,binance;bybit;okx
2026-03-05,AAVE,35.87781897,33359224.5823,3,binance;bybit;okx
2026-03-06,AAVE,36.47591407,28381196.605,3,binance;bybit;okx
2026-03-07,AAVE,36.8358125,38032409.7799,3,binance;bybit;okx
2026-03-08,AAVE,36.32427783,25097442.0346,3,binance;bybit;okx
2026-03-09,AAVE,37.08852032,34962350.5418,3,binance;bybit;okx
2026-03-10,AAVE,36.47245488,18896851.7253,3,binance;bybit;okx
2026-03-11,AAVE,37.91795901,28091302.8384,3,binance;bybit;okx
2026-03-12,AAVE,37.25741638,21600244.4773,3,binance;bybit;okx
2026-03-13,AAVE,38.12483826,29051075.6485,3,binance;bybit;okx
2026-03-14,AAVE,38.95819001,13897490.9613,3,binance;bybit;okx
2026-03-15,AAVE,39.8930862,18869496.9074,3,binance;bybit;okx
2026-03-16,AAVE,40.39004438,68051000.6203,3,binance;bybit;okx
2026-03-17,AAVE,40.24439219,24526484.2167,3,binance;bybit;okx
2026-03-18,AAVE,41.1828482,17385820.357,3,binance;bybit;okx
2026-03-19,AAVE,41.61046729,20289865.3049,3,binance;bybit;okx
2026-03-20,AAVE,42.11922529,16327846.4788,3,binance;bybit;okx
2026-03-21,AAVE,42.12255355,17673054.0272,3,binance;bybit;okx
2026-03-22,AAVE,42.33666635,24126584.981,3,binance;bybit;okx
2026-03-23,AAVE,41.4468915,11967665.0901,3,binance;bybit;okx
2026-03-24,AAVE,40.21405645,18420431.8972,3,binance;bybit;okx
2026-03-25,AAVE,39.65357046,20932103.6167,3,binance;bybit;okx
2026-03-26,AAVE,39.2155426,14183735.9474,3,binance;bybit;okx
2026-03-27,AAVE,38.9850313,23226658.485,3,binance;bybit;okx
2026-03-28,AAVE,38.94126385,19989423.531,3,binance;bybit;okx
2026-03-29,AAVE,37.5857723,20224977.6278,3,binance;bybit;okx
2026-03-30,AAVE,37.65161248,17387507.0125,3,binance;bybit;okx
2026-03-31,AAVE,36.87361074,18420910.9114,3,binance;bybit;okx
2026-04-01,AAVE,37.04095583,26176202.1424,3,binance;bybit;okx
2026-04-02,AAVE,36.57303064,25909838.5472,3,binance;bybit;okx
2026-04-03,AAVE,35.91801072,27906321.9195,3,binance;bybit;okx
2026-04-04,AAVE,34.42883673,22588248.1998,3,binance;bybit;okx
2026-04-05,AAVE,32.94056829,36444004.3493,3,binance;bybit;okx
2026-04-06,AAVE,32.85550538,27463430.6577,3,binance;bybit;okx
2026-04-07,AAVE,31.93919069,32268541.9913,3,binance;bybit;okx
2026-04-08,AAVE,31.5671412,56930556.5388,3,binance;bybit;okx
2026-04-09,AAVE,31.07728917,39426929.1868,3,binance;bybit;okx
2026-04-10,AAVE,30.84394331,36498922.6383,3,binance;bybit;okx
2026-04-11,AAVE,30.26091017,40853511.0816,3,binance;bybit;okx
2026-04-12,AAVE,30.08210432,39204969.9796,3,binance;bybit;okx
2026-04-13,AAVE,29.33491212,33381162.5073,3,binance;bybit;okx
2026-04-14,AAVE,28.86683713,32630414.6375,3,binance;bybit;okx
2026-04-15,AAVE,29.3149343,31864476.3755,3,binance;bybit;okx
2026-04-16,AAVE,28.94181675,26169600.1163,3,binance;bybit;okx
2026-04-17,AAVE,28.7462786,46412539.5187,3,binance;bybit;okx
2026-04-18,AAVE,28.97101455,32310393.5891,3,binance;bybit;okx
2026-04-19,AAVE,28.5492512,39875378.5407,3,binance;bybit;okx
2026-04-20,AAVE,26.95294764,28417112.0709,3,binance;bybit;okx
2026-04-21,AAVE,26.85025531,31017050.1899,3,binance;bybit;okx
2026-04-22,AAVE,26.57869864,26937887.8144,3,binance;bybit;okx
2026-04-23,AAVE,26.59568902,33807432.223,3,binance;bybit;okx
2026-04-24,AAVE,26.15491628,49048049.7645,3,binance;bybit;okx
2026-04-25,AAVE,26.09026274,30855487.4179,3,binance;bybit;okx
2026-04-26,AAVE,26.56867077,22874251.3549,3,binance;bybit;okx
2026-04-27,AAVE,26.42253551,46057910.0395,3,binance;bybit;okx
2026-04-28,AAVE,26.08286732,35313545.1449,3,binance;bybit;okx
2026-04-29,AAVE,25.99843338,26331414.6193,3,binance;bybit;okx
2026-04-30,AAVE,25.3851556,25552623.3916,3,binance;bybit;okx
2026-01-01,LINK,25.54078304,42980302.7453,3,binance;bybit;okx
2026-01-02,LINK,25.51654285,53080882.6333,3,binance;bybit;okx
2026-01-03,LINK,25.69287399,43307347.6888,3,binance;bybit;okx
2026-01-04,LINK,26.5642673,36805038.2639,3,binance;bybit;okx
2026-01-05,LINK,25.66012521,42423138.626,3,binance;bybit;okx
2026-01-06,LINK,25.23915968,51070638.1274,3,binance;bybit;okx
2026-01-07,LINK,25.13866428,23273138.0856,3,binance;bybit;okx
2026-01-08,LINK,25.08786472,37645271.7442,3,binance;bybit;okx
2026-01-09,LINK,25.47899331,58161667.6664,3,binance;bybit;okx
2026-01-10,LINK,25.73029379,51491915.1811,3,binance;bybit;okx
2026-01-11,LINK,26.24376383,33869536.8327,3,binance;bybit;okx
2026-01-12,LINK,26.11489516,28976816.587,3,binance;bybit;okx
2026-01-13,LINK,26.71565276,30299054.824,3,binance;bybit;okx
2026-01-14,LINK,27.29918512,31346736.7925,3,binance;bybit;okx
2026-01-15,LINK,27.54548651,37429096.0487,3,binance;bybit;okx
2026-01-16,LINK,26.96413015,29334158.7028,3,binance;bybit;okx
2026-01-17,LINK,27.28646798,35162494.4536,3,binance;bybit;okx
2026-01-18,LINK,26.85818153,23101888.2793,3,binance;bybit;okx
2026-01-19,LINK,26.81133753,19147174.0812,3,binance;bybit;okx
2026-01-20,LINK,27.30006059,25950723.6669,3,binance;bybit;okx
2026-01-21,LINK,28.54881369,21985176.0742,3,binance;bybit;okx
2026-01-22,LINK,29.59697161,22570736.4095,3,binance;bybit;okx
2026-01-23,LINK,30.13528726,23154520.4282,3,binance;bybit;okx
2026-01-24,LINK,29.21957502,22606108.1855,3,binance;bybit;okx
2026-01-25,LINK,29.29907224,22066813.0088,3,binance;bybit;okx
2026-01-26,LINK,29.74327544,20052902.6593,3,binance;bybit;okx
2026-01-27,LINK,30.15522847,29860856.1832,3,binance;bybit;okx
2026-01-28,LINK,30.70629251,26245146.5841,3,binance;bybit;okx
2026-01-29,LINK,30.81855913,24550508.3697,3,binance;bybit;okx
2026-01-30,LINK,30.84405065,29731412.384,3,binance;bybit;okx
2026-01-31,LINK,31.92581336,21481863.8221,3,binance;bybit;okx
2026-02-01,LINK,32.61817617,32443628.0404,3,binance;bybit;okx
2026-02-02,LINK,33.87994161,24964541.9469,3,binance;bybit;okx
2026-02-03,LINK,34.68754862,33714136.3458,3,binance;bybit;okx
2026-02-04,LINK,35.89528782,28142977.4551,3,binance;bybit;okx
2026-02-05,LINK,35.75624616,44056945.0518,3,binance;bybit;okx
2026-02-06,LINK,35.00645575,37010127.1668,3,binance;bybit;okx
2026-02-07,LINK,34.61395064,147501115.0194,3,binance;bybit;okx
2026-02-08,LINK,35.75084084,58993458.5229,3,binance;bybit;okx
2026-02-09,LINK,35.65971196,44255675.8925,3,binance;bybit;okx
2026-02-10,LINK,36.54608345,53380167.9351,3,binance;bybit;okx
2026-02-11,LINK,37.62454966,64954967.333,3,binance;bybit;okx
2026-02-12,LINK,39.44706063,50142155.2643,3,binance;bybit;okx
2026-02-13,LINK,40.35549612,37248348.8827,3,binance;bybit;okx
2026-02-14,LINK,41.60222264,60070191.4997,3,binance;bybit;okx
2026-02-15,LINK,41.8018427,40332770.2306,3,binance;bybit;okx
2026-02-16,LINK,42.11764025,38656778.4252,3,binance;bybit;okx
2026-02-17,LINK,43.5657892,46921945.1257,3,binance;bybit;okx
2026-02-18,LINK,43.86732013,51090351.3486,3,binance;bybit;okx
2026-02-19,LINK,44.29651405,68954113.2573,3,binance;bybit;okx
2026-02-20,LINK,43.69758348,46999067.2195,3,binance;bybit;okx
2026-02-21,LINK,44.81599406,50600546.2917,3,binance;bybit;okx
2026-02-22,LINK,46.26657976,46547115.973,3,binance;bybit;okx
2026-02-23,LINK,47.24799786,44827152.328,3,binance;bybit;okx
2026-02-24,LINK,46.38089224,55735965.6135,3,binance;bybit;okx
2026-02-25,LINK,45.99970914,41820153.4874,3,binance;bybit;okx
2026-02-26,LINK,47.07322164,43776833.8922,3,binance;bybit;okx
